"Date";"Satelites";"Macro Name";"Driver Name";"Address";"Latitude";"Longitude";"Speed";"Input 1";"Input 2";"Input 3";"Input 4";"Status";"Macro Text";"Temperature";"Humidity";
"02-04-2026 11:04:34";14;"0";"";"Sydmotorvejen , 4773 Stensved, Danmark";55,045246;11,986374;130;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:14605;ID:24:130;ID:67:3964;ID:68:0;ID:199:2035;ID:16:220878985;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:05:34";13;"0";"";"Sydmotorvejen , 4773 Stensved, Danmark";55,027008;11,985912;133;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:14568;ID:24:132;ID:67:3964;ID:68:0;ID:199:2069;ID:16:220881054;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:06:32";14;"0";"";"Sydmotorvejen , 4773 Stensved, Danmark";55,008499;11,987708;130;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14583;ID:24:130;ID:67:3965;ID:68:0;ID:199:2090;ID:16:220883144;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:07:29";14;"0";"";"Sydmotorvejen , 4773 Stensved, Danmark";54,991577;11,998955;127;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:15;ID:182:7;ID:66:14604;ID:24:127;ID:67:3964;ID:68:0;ID:199:2050;ID:16:220885194;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:08:27";14;"0";"";"Sydmotorvejen , 4773 Stensved, Danmark";54,973671;12,004157;127;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:14611;ID:24:127;ID:67:3965;ID:68:0;ID:199:2049;ID:16:220887243;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:09:27";14;"0";"";"Fredskovvej , 4773 Stensved, Danmark";54,960632;11,996353;78;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14612;ID:24:76;ID:67:3965;ID:68:0;ID:199:1514;ID:16:220888757;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:10:27";14;"0";"";"Sydmotorvejen ,  , Danmark";54,949902;11,984217;85;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:14613;ID:24:89;ID:67:3966;ID:68:0;ID:199:1425;ID:16:220890182;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:11:27";14;"0";"";"Sydmotorvejen ,  , Danmark";54,939678;11,968752;94;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14566;ID:24:94;ID:67:3966;ID:68:0;ID:199:1502;ID:16:220891684;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:12:27";14;"0";"";"Sydmotorvejen ,  , Danmark";54,928719;11,948842;112;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14567;ID:24:111;ID:67:3967;ID:68:0;ID:199:1760;ID:16:220893444;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:13:27";14;"0";"";"Sydmotorvejen , 4863 Eskilstrup, Danmark";54,914299;11,931125;125;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:12;ID:182:6;ID:66:14582;ID:24:125;ID:67:3965;ID:68:0;ID:199:2011;ID:16:220895455;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:14:23";13;"0";"";"Sydmotorvejen , 4863 Eskilstrup, Danmark";54,897209;11,921248;125;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14600;ID:24:126;ID:67:3967;ID:68:0;ID:199:1968;ID:16:220897423;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:15:23";14;"0";"";"Sydmotorvejen , 4863 Eskilstrup, Danmark";54,881454;11,907407;122;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:14578;ID:24:122;ID:67:3967;ID:68:0;ID:199:1978;ID:16:220899401;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:16:23";14;"0";"";"Sydmotorvejen , 4863 Eskilstrup, Danmark";54,870983;11,881614;112;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14617;ID:24:113;ID:67:3967;ID:68:0;ID:199:2036;ID:16:220901437;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:17:23";14;"0";"";"Sydmotorvejen , 4863 Eskilstrup, Danmark";54,863449;11,856048;118;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14604;ID:24:117;ID:67:3967;ID:68:0;ID:199:1835;ID:16:220903272;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:18:22";14;"0";"";"Sydmotorvejen ,  , Danmark";54,85083;11,83365;125;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14595;ID:24:125;ID:67:3967;ID:68:0;ID:199:2034;ID:16:220905306;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:19:22";14;"0";"";"Sydmotorvejen, E 47, Danmark";54,839577;11,816042;93;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14619;ID:24:92;ID:67:3967;ID:68:0;ID:199:1712;ID:16:220907018;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:20:22";0;"0";"";"Froensevej ,  , Danmark";54,834885;11,8002;0;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:2;ID:181:0;ID:182:0;ID:66:14591;ID:24:0;ID:67:3967;ID:68:0;ID:199:1168;ID:16:220908186;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:20:42";12;"0";"";"Sydmotorvejen ,  , Danmark";54,833;11,791799;78;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:17;ID:182:8;ID:66:14600;ID:24:78;ID:67:3966;ID:68:0;ID:199:0;ID:16:220908186;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:21:42";14;"0";"";"Sydmotorvejen , 4862 Guldborg, Danmark";54,829525;11,763011;125;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14603;ID:24:125;ID:67:3967;ID:68:0;ID:199:2464;ID:16:220910650;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:22:42";14;"0";"";"Sydmotorvejen , 4862 Guldborg, Danmark";54,826649;11,731813;119;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14605;ID:24:119;ID:67:3967;ID:68:0;ID:199:2022;ID:16:220912672;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:23:42";14;"0";"";"Sydmotorvejen 454, 4990 Sakskĝbing, Danmark";54,819988;11,702683;123;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14599;ID:24:123;ID:67:3967;ID:68:0;ID:199:2024;ID:16:220914696;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:24:42";14;"0";"";"Sydmotorvejen , 4862 Guldborg, Danmark";54,807194;11,683425;121;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:14583;ID:24:121;ID:67:3967;ID:68:0;ID:199:1888;ID:16:220916584;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:25:42";13;"0";"";"Sydmotorvejen, E 47, 4990 Sakskĝbing, Danmark";54,794872;11,660336;97;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:14611;ID:24:97;ID:67:3965;ID:68:0;ID:199:2019;ID:16:220918603;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:26:27";12;"0";"";"Sydmotorvejen , 4990 Sakskĝbing, Danmark";54,791462;11,641677;105;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:14595;ID:24:105;ID:67:3967;ID:68:0;ID:199:1294;ID:16:220919897;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:27:27";14;"0";"";"Sydmotorvejen , 4990 Sakskĝbing, Danmark";54,79216;11,614538;103;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14610;ID:24:103;ID:67:3967;ID:68:0;ID:199:1754;ID:16:220921651;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:28:27";14;"0";"";"Sydmotorvejen , 4990 Sakskĝbing, Danmark";54,78812;11,588319;104;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14614;ID:24:104;ID:67:3967;ID:68:0;ID:199:1739;ID:16:220923390;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:29:27";14;"0";"";"Sydmotorvejen ,  , Danmark";54,78978;11,562114;108;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14605;ID:24:108;ID:67:3967;ID:68:0;ID:199:1759;ID:16:220925149;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:30:27";14;"0";"";"Sydmotorvejen , 4930 Maribo, Danmark";54,790638;11,533588;119;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:7;ID:66:14613;ID:24:119;ID:67:3967;ID:68:0;ID:199:1893;ID:16:220927042;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:31:27";14;"0";"";"Sydmotorvejen , 4930 Maribo, Danmark";54,785324;11,506351;108;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14612;ID:24:108;ID:67:3967;ID:68:0;ID:199:1847;ID:16:220928889;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:32:24";14;"0";"";"Sydmotorvejen , 4930 Maribo, Danmark";54,780582;11,484406;60;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:14611;ID:24:60;ID:67:3967;ID:68:0;ID:199:1521;ID:16:220930410;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:32:40";14;"0";"";"Vestre Landevej 10A, 4930 Maribo, Danmark";54,78109;11,480335;54;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14570;ID:24:54;ID:67:3967;ID:68:0;ID:199:283;ID:16:220930693;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:32:51";14;"0";"";"Vestre Landevej 10, 4930 Maribo, Danmark";54,780621;11,4792;21;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14594;ID:24:21;ID:67:3967;ID:68:0;ID:199:92;ID:16:220930785;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:32:54";14;"0";"";"Vestre Landevej , 4930 Maribo, Danmark";54,78043;11,47929;30;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14575;ID:24:30;ID:67:3966;ID:68:0;ID:199:22;ID:16:220930807;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:33:46";14;"0";"";"153 , 4930 Maribo, Danmark";54,775291;11,486529;21;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14600;ID:24:21;ID:67:3967;ID:68:0;ID:199:747;ID:16:220931554;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:34:46";13;"0";"";"Vestergade 42C, 4930 Maribo, Danmark";54,775303;11,495905;22;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:16;ID:182:8;ID:66:14607;ID:24:22;ID:67:3967;ID:68:0;ID:199:614;ID:16:220932168;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:35:21";14;"0";"";"Vestergade 16B, 4930 Maribo, Danmark";54,774357;11,498645;10;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14584;ID:24:10;ID:67:3967;ID:68:0;ID:199:210;ID:16:220932378;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:36:21";14;"0";"";"Vestergade , 4930 Maribo, Danmark";54,774311;11,49859;0;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:11;ID:182:8;ID:66:14602;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:220932378;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:36:31";14;"239";"";"Vestergade , 4930 Maribo, Danmark";54,774311;11,49859;0;"false";"false";"false";"false";"Moving";"[Event=239]ID:239:0;ID:240:1;ID:80:0;ID:21:5;ID:200:0;ID:69:1;ID:181:16;ID:182:9;ID:66:14574;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:220932378;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:37:23";14;"240";"";"Vestergade , 4930 Maribo, Danmark";54,774311;11,49859;0;"false";"false";"false";"false";"Moving";"[Event=240]ID:239:0;ID:240:0;ID:80:0;ID:21:4;ID:200:0;ID:69:1;ID:181:11;ID:182:8;ID:66:14596;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:220932378;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:37:30";14;"250";"";"Vestergade , 4930 Maribo, Danmark";54,774311;11,49859;0;"false";"false";"false";"false";"Stop";"[Event=250]ID:239:0;ID:240:0;ID:80:0;ID:21:4;ID:200:0;ID:69:1;ID:250:0;ID:181:11;ID:182:8;ID:66:14585;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:220932378;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:38:38";14;"0";"";"Vestergade , 4930 Maribo, Danmark";54,774311;11,49859;0;"false";"false";"false";"false";"Paused";"[Event=0]ID:239:0;ID:240:0;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14578;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:220932378;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:38:38";14;"239";"";"Vestergade , 4930 Maribo, Danmark";54,774311;11,49859;0;"false";"false";"false";"false";"Paused";"[Event=239]ID:239:1;ID:240:0;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14543;ID:24:0;ID:67:3965;ID:68:0;ID:199:0;ID:16:220932378;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:38:54";14;"0";"";"Vestergade 16B, 4930 Maribo, Danmark";54,774303;11,498692;7;"false";"false";"false";"false";"Paused";"[Event=0]ID:239:1;ID:240:0;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:10;ID:182:7;ID:66:14603;ID:24:7;ID:67:3967;ID:68:0;ID:199:6;ID:16:220932384;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:38:54";14;"250";"";"Vestergade 16B, 4930 Maribo, Danmark";54,774303;11,498692;7;"false";"false";"false";"false";"Start";"[Event=250]ID:239:1;ID:240:0;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:250:1;ID:181:10;ID:182:7;ID:66:14603;ID:24:7;ID:67:3967;ID:68:0;ID:199:0;ID:16:220932384;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:39:09";13;"0";"";"Vestergade 10, 4930 Maribo, Danmark";54,77422;11,499152;8;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:0;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:14606;ID:24:8;ID:67:3967;ID:68:0;ID:199:36;ID:16:220932420;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:39:31";13;"240";"";"Torvet 2, 4930 Maribo, Danmark";54,774475;11,501039;8;"false";"false";"false";"false";"Moving";"[Event=240]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:14602;ID:24:8;ID:67:3967;ID:68:0;ID:199:123;ID:16:220932543;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:39:35";14;"0";"";"Torvet 2, 4930 Maribo, Danmark";54,774437;11,501122;8;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:14567;ID:24:8;ID:67:3967;ID:68:0;ID:199:9;ID:16:220932552;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:39:58";14;"0";"";"Torvet 24, 4930 Maribo, Danmark";54,773396;11,501606;24;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14603;ID:24:24;ID:67:3967;ID:68:0;ID:199:130;ID:16:220932682;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:40:49";13;"0";"";"Skimminge 7, 4930 Maribo, Danmark";54,77351;11,507363;15;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:14592;ID:24:15;ID:67:3967;ID:68:0;ID:199:375;ID:16:220933057;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:41:08";14;"0";"";"Ĝstergade 52A, 4930 Maribo, Danmark";54,774368;11,507968;7;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:10;ID:182:7;ID:66:14594;ID:24:7;ID:67:3967;ID:68:0;ID:199:108;ID:16:220933165;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:42:08";14;"0";"";"153 , 4930 Maribo, Danmark";54,777439;11,516943;24;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:14571;ID:24:24;ID:67:3967;ID:68:0;ID:199:693;ID:16:220933858;ID:11:89450421220;ID:14:518815960;";"";"";
