"Date";"Satelites";"Macro Name";"Driver Name";"Address";"Latitude";"Longitude";"Speed";"Input 1";"Input 2";"Input 3";"Input 4";"Status";"Macro Text";"Temperature";"Humidity";
"02-04-2026 11:43:08";14;"0";"";"Ĝstre Landevej 90, 4930 Maribo, Danmark";54,780174;11,527551;40;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14625;ID:24:40;ID:67:3967;ID:68:0;ID:199:752;ID:16:220934610;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:44:08";14;"0";"";"Ĝstre Landevej 119, 4930 Maribo, Danmark";54,784134;11,544579;80;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:12;ID:182:6;ID:66:14618;ID:24:80;ID:67:3967;ID:68:0;ID:199:1177;ID:16:220935787;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:45:08";14;"0";"";"Maribovej 150, 4990 Sakskĝbing, Danmark";54,788456;11,56277;31;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14586;ID:24:31;ID:67:3967;ID:68:0;ID:199:1260;ID:16:220937047;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:45:12";14;"0";"";"Maribovej ,  , Danmark";54,788338;11,563193;33;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14573;ID:24:33;ID:67:3967;ID:68:0;ID:199:33;ID:16:220937080;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:45:18";14;"0";"";"Maribovej ,  , Danmark";54,788101;11,564151;47;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:14583;ID:24:47;ID:67:3967;ID:68:0;ID:199:69;ID:16:220937149;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:46:18";14;"0";"";"Sydmotorvejen , 4990 Sakskĝbing, Danmark";54,788082;11,588615;110;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:14628;ID:24:110;ID:67:3967;ID:68:0;ID:199:1601;ID:16:220938750;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:47:18";14;"0";"";"Sydmotorvejen , 4990 Sakskĝbing, Danmark";54,79229;11,616282;113;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14609;ID:24:113;ID:67:3967;ID:68:0;ID:199:1834;ID:16:220940584;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:48:18";14;"0";"";"Sydmotorvejen , 4990 Sakskĝbing, Danmark";54,791245;11,644363;104;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14620;ID:24:104;ID:67:3967;ID:68:0;ID:199:1812;ID:16:220942396;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:48:59";14;"0";"";"Nykĝbingvej 102, 4990 Sakskĝbing, Danmark";54,792953;11,659872;77;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:16;ID:182:9;ID:66:14588;ID:24:77;ID:67:3967;ID:68:0;ID:199:1029;ID:16:220943425;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:49:09";14;"0";"";"Nykĝbingvej , 4990 Sakskĝbing, Danmark";54,793682;11,661137;27;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14602;ID:24:27;ID:67:3967;ID:68:0;ID:199:117;ID:16:220943542;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:50:09";14;"0";"";"Nykĝbingvej 110B, 4990 Sakskĝbing, Danmark";54,788589;11,681091;69;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:12;ID:182:6;ID:66:14580;ID:24:69;ID:67:3967;ID:68:0;ID:199:1398;ID:16:220944940;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:51:09";14;"0";"";"Nykĝbingvej 144, 4990 Sakskĝbing, Danmark";54,784603;11,696722;70;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14590;ID:24:70;ID:67:3967;ID:68:0;ID:199:1096;ID:16:220946036;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:52:09";14;"0";"";"Nykĝbingvej 285, 4990 Sakskĝbing, Danmark";54,779572;11,71644;77;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:12;ID:182:6;ID:66:14569;ID:24:77;ID:67:3967;ID:68:0;ID:199:1382;ID:16:220947418;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:53:09";14;"0";"";"Nykĝbingvej 327, 4990 Sakskĝbing, Danmark";54,77467;11,735595;79;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14596;ID:24:79;ID:67:3967;ID:68:0;ID:199:1343;ID:16:220948761;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:54:09";14;"0";"";"Sakskĝbingvej 6, 4891 Toreby L, Danmark";54,769611;11,755146;80;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:14583;ID:24:80;ID:67:3967;ID:68:0;ID:199:1374;ID:16:220950135;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:55:09";14;"0";"";"Sakskĝbingvej , 4891 Toreby L, Danmark";54,762184;11,772777;82;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:14582;ID:24:82;ID:67:3967;ID:68:0;ID:199:1417;ID:16:220951552;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:56:09";14;"0";"";"Sakskĝbingvej , 4891 Toreby L, Danmark";54,75771;11,793302;76;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13028;ID:24:76;ID:67:3967;ID:68:0;ID:199:1407;ID:16:220952959;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:57:09";14;"0";"";"Sakskĝbingvej , 4891 Toreby L, Danmark";54,756275;11,813125;87;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:13050;ID:24:87;ID:67:3967;ID:68:0;ID:199:1288;ID:16:220954247;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:58:09";14;"0";"";"Sakskĝbingvej ,  , Danmark";54,757492;11,830095;57;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13109;ID:24:57;ID:67:3966;ID:68:0;ID:199:1102;ID:16:220955349;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 11:59:09";13;"0";"";"Brovejen , 4800 Nykĝbing F, Danmark";54,75819;11,845515;60;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:13083;ID:24:60;ID:67:3967;ID:68:0;ID:199:995;ID:16:220956344;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:00:09";14;"0";"";"Brovejen , 4800 Nykĝbing F, Danmark";54,757339;11,856073;36;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13114;ID:24:36;ID:67:3967;ID:68:0;ID:199:689;ID:16:220957033;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:01:09";14;"0";"";"Brovejen , 4800 Nykĝbing F, Danmark";54,760216;11,869781;48;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13108;ID:24:48;ID:67:3967;ID:68:0;ID:199:956;ID:16:220957989;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:01:59";14;"0";"";"Nykĝbing Falster St. (Banegċrdspladsen), 4800 Nykĝbing Falster, Danmark";54,766552;11,8765;43;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13114;ID:24:43;ID:67:3967;ID:68:0;ID:199:831;ID:16:220958820;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:02:59";14;"0";"";"Brovejen, 4800 Nykĝbing Falster, Danmark";54,767704;11,876536;0;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13093;ID:24:0;ID:67:3967;ID:68:0;ID:199:128;ID:16:220958948;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:03:24";13;"0";"";"Engboulevarden , 4800 Nykĝbing F, Danmark";54,768127;11,876307;31;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13088;ID:24:31;ID:67:3967;ID:68:0;ID:199:62;ID:16:220959010;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:04:24";14;"0";"";"Engboulevarden 14B, 4800 Nykĝbing F, Danmark";54,771053;11,868491;39;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13099;ID:24:39;ID:67:3967;ID:68:0;ID:199:601;ID:16:220959611;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:04:45";13;"0";"";"Engboulevarden 8D, 4800 Nykĝbing F, Danmark";54,772621;11,866675;50;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:18;ID:182:10;ID:66:13111;ID:24:50;ID:67:3967;ID:68:0;ID:199:222;ID:16:220959833;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:05:45";13;"0";"";"Gaabensevej 41, 4800 Nykĝbing F, Danmark";54,776066;11,867097;41;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:13097;ID:24:41;ID:67:3967;ID:68:0;ID:199:387;ID:16:220960220;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:06:28";13;"0";"";"Ejegodvej, 4800 Nykĝbing F, Danmark";54,780045;11,866832;22;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:13092;ID:24:22;ID:67:3967;ID:68:0;ID:199:447;ID:16:220960667;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:07:05";13;"0";"";"Ejegodvej, 4800 Nykĝbing F, Danmark";54,779816;11,860066;25;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:13131;ID:24:25;ID:67:3967;ID:68:0;ID:199:435;ID:16:220961102;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:07:08";14;"0";"";"Fjordvej, 4800 Nykĝbing F, Danmark";54,779686;11,859926;21;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13092;ID:24:21;ID:67:3967;ID:68:0;ID:199:19;ID:16:220961121;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:07:19";12;"0";"";"Hospitalsvej, 4800 Nykĝbing Falster, Danmark";54,779129;11,860049;15;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:13109;ID:24:15;ID:67:3967;ID:68:0;ID:199:64;ID:16:220961185;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:07:23";13;"0";"";"Hospitalsvej, 4800 Nykĝbing Falster, Danmark";54,779041;11,860207;9;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:13049;ID:24:9;ID:67:3967;ID:68:0;ID:199:16;ID:16:220961201;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:07:25";14;"0";"";"Hospitalsvej, 4800 Nykĝbing Falster, Danmark";54,779007;11,860153;7;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:13050;ID:24:7;ID:67:3967;ID:68:0;ID:199:3;ID:16:220961204;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:08:25";14;"0";"";"Hospitalsvej, 4800 Nykĝbing Falster, Danmark";54,779007;11,860115;0;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:12853;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:220961204;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:08:33";13;"239";"";"Hospitalsvej, 4800 Nykĝbing Falster, Danmark";54,779007;11,860115;0;"false";"false";"false";"false";"Moving";"[Event=239]ID:239:0;ID:240:1;ID:80:0;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:12878;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:220961204;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:09:26";14;"240";"";"Hospitalsvej, 4800 Nykĝbing Falster, Danmark";54,779007;11,860115;0;"false";"false";"false";"false";"Moving";"[Event=240]ID:239:0;ID:240:0;ID:80:0;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:12811;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:220961204;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:09:33";14;"250";"";"Hospitalsvej, 4800 Nykĝbing Falster, Danmark";54,779007;11,860115;0;"false";"false";"false";"false";"Stop";"[Event=250]ID:239:0;ID:240:0;ID:80:0;ID:21:5;ID:200:0;ID:69:1;ID:250:0;ID:181:14;ID:182:7;ID:66:12537;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:220961204;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:23:49";14;"0";"";"Hospitalsvej, 4800 Nykĝbing Falster, Danmark";54,779083;11,860049;0;"false";"false";"false";"false";"Paused";"[Event=0]ID:239:0;ID:240:0;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:12811;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:220961204;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:23:50";14;"239";"";"Hospitalsvej, 4800 Nykĝbing Falster, Danmark";54,779083;11,860049;0;"false";"false";"false";"false";"Paused";"[Event=239]ID:239:1;ID:240:0;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:12789;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:220961204;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:24:43";14;"240";"";"Hospitalsvej, 4800 Nykĝbing Falster, Danmark";54,779083;11,860049;0;"false";"false";"false";"false";"Paused";"[Event=240]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:12853;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:220961204;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:24:52";14;"239";"";"Hospitalsvej, 4800 Nykĝbing Falster, Danmark";54,779083;11,860049;0;"false";"false";"false";"false";"Paused";"[Event=239]ID:239:0;ID:240:1;ID:80:0;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:12851;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:220961204;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:25:30";14;"239";"";"Hospitalsvej, 4800 Nykĝbing Falster, Danmark";54,779083;11,860049;0;"false";"false";"false";"false";"Paused";"[Event=239]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:10;ID:182:6;ID:66:14533;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:220961204;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:25:36";14;"250";"";"Ejegodvej 61, 4800 Nykĝbing Falster, Danmark";54,779102;11,860102;7;"false";"false";"false";"false";"Start";"[Event=250]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:250:1;ID:181:10;ID:182:7;ID:66:14636;ID:24:7;ID:67:3967;ID:68:0;ID:199:9;ID:16:220961213;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:25:47";14;"0";"";"Ejegodvej , 4800 Nykĝbing F, Danmark";54,779308;11,859935;14;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:16;ID:182:8;ID:66:14610;ID:24:14;ID:67:3967;ID:68:0;ID:199:29;ID:16:220961242;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:26:07";14;"0";"";"Ejegodvej 57, 4800 Nykĝbing Falster, Danmark";54,779797;11,860089;12;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:7;ID:66:14282;ID:24:12;ID:67:3967;ID:68:0;ID:199:58;ID:16:220961300;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:26:57";14;"0";"";"Hammerlodden 69, 4800 Nykĝbing Falster, Danmark";54,78009;11,867004;19;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:7;ID:66:13045;ID:24:19;ID:67:3967;ID:68:0;ID:199:448;ID:16:220961748;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:27:57";14;"0";"";"Gaabensevej, 4800 Nykĝbing F, Danmark";54,785229;11,868403;49;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:17;ID:182:8;ID:66:13113;ID:24:49;ID:67:3967;ID:68:0;ID:199:583;ID:16:220962331;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:28:54";14;"0";"";"Gaabensevej , 4800 Nykĝbing F, Danmark";54,791138;11,87257;29;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13032;ID:24:29;ID:67:3967;ID:68:0;ID:199:721;ID:16:220963052;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:29:54";14;"0";"";"Gaabensevej , 4800 Nykĝbing F, Danmark";54,801434;11,871577;66;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13061;ID:24:66;ID:67:3967;ID:68:0;ID:199:1149;ID:16:220964201;ID:11:89450421220;ID:14:518815960;";"";"";
