"Date";"Satelites";"Macro Name";"Driver Name";"Address";"Latitude";"Longitude";"Speed";"Input 1";"Input 2";"Input 3";"Input 4";"Status";"Macro Text";"Temperature";"Humidity";
"02-04-2026 12:30:54";14;"0";"";"Gaabensevej 212, 4800 Nykĝbing F, Danmark";54,807739;11,87142;0;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:13095;ID:24:0;ID:67:3967;ID:68:0;ID:199:698;ID:16:220964899;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:31:54";14;"0";"";"Gaabensevej 213B, 4800 Nykĝbing F, Danmark";54,814625;11,869658;60;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13113;ID:24:60;ID:67:3967;ID:68:0;ID:199:776;ID:16:220965675;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:32:54";14;"0";"";"Gaabensevej 292, 4800 Nykĝbing Falster, Danmark";54,825214;11,866926;76;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13098;ID:24:76;ID:67:3967;ID:68:0;ID:199:1191;ID:16:220966866;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:33:54";14;"0";"";"Gaabensevej 263, 4863 Eskilstrup, Danmark";54,83593;11,861231;74;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:13068;ID:24:74;ID:67:3967;ID:68:0;ID:199:1253;ID:16:220968119;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:34:54";14;"0";"";"Nykĝbingvej , 4863 Eskilstrup, Danmark";54,8466;11,858187;60;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13110;ID:24:60;ID:67:3967;ID:68:0;ID:199:1213;ID:16:220969332;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:35:54";14;"0";"";"Eskilstrup Vestergade 76, 4863 Eskilstrup, Danmark";54,854523;11,855888;43;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13119;ID:24:43;ID:67:3967;ID:68:0;ID:199:899;ID:16:220970231;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:36:41";14;"0";"";"Sydmotorvejen , 4863 Eskilstrup, Danmark";54,862041;11,85428;75;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13102;ID:24:75;ID:67:3967;ID:68:0;ID:199:851;ID:16:220971082;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:37:41";14;"0";"";"Sydmotorvejen , 4863 Eskilstrup, Danmark";54,869976;11,878507;122;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13099;ID:24:122;ID:67:3967;ID:68:0;ID:199:1792;ID:16:220972874;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:38:38";14;"0";"";"Sydmotorvejen , 4863 Eskilstrup, Danmark";54,87991;11,905118;127;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13069;ID:24:127;ID:67:3967;ID:68:0;ID:199:2040;ID:16:220974914;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:39:38";14;"0";"";"Sydmotorvejen , 4863 Eskilstrup, Danmark";54,895519;11,920611;119;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13090;ID:24:119;ID:67:3967;ID:68:0;ID:199:2017;ID:16:220976931;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:40:35";14;"0";"";"Sydmotorvejen , 4863 Eskilstrup, Danmark";54,912941;11,930403;124;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13040;ID:24:124;ID:67:3967;ID:68:0;ID:199:2035;ID:16:220978966;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:41:34";14;"0";"";"Sydmotorvejen ,  , Danmark";54,928051;11,947654;120;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13067;ID:24:120;ID:67:3967;ID:68:0;ID:199:2027;ID:16:220980993;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:42:34";14;"0";"";"Sydmotorvejen ,  , Danmark";54,937695;11,965995;83;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:8;ID:66:13110;ID:24:83;ID:67:3967;ID:68:0;ID:199:1591;ID:16:220982584;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:43:34";14;"0";"";"Sydmotorvejen ,  , Danmark";54,947353;11,980677;86;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:12;ID:182:6;ID:66:13088;ID:24:86;ID:67:3967;ID:68:0;ID:199:1425;ID:16:220984009;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:44:34";14;"0";"";"Farĝbroerne, 4793 Bogĝ By, Danmark";54,957069;11,99338;86;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:13069;ID:24:86;ID:67:3967;ID:68:0;ID:199:1354;ID:16:220985363;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:45:34";14;"0";"";"Sydmotorvejen , 4773 Stensved, Danmark";54,969082;12,002325;88;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:13090;ID:24:88;ID:67:3967;ID:68:0;ID:199:1454;ID:16:220986817;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:46:34";14;"0";"";"Sydmotorvejen , 4773 Stensved, Danmark";54,984447;12,003701;112;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:2;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13069;ID:24:112;ID:67:3967;ID:68:0;ID:199:1731;ID:16:220988548;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:47:34";13;"0";"";"Mĝnsvej , 4773 Stensved, Danmark";54,999207;11,994828;61;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13106;ID:24:61;ID:67:3967;ID:68:0;ID:199:1740;ID:16:220990288;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:47:42";14;"0";"";"Mĝnsvej, 4773 Stensved, Danmark";54,999653;11,995107;12;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:13;ID:182:6;ID:66:13098;ID:24:12;ID:67:3967;ID:68:0;ID:199:53;ID:16:220990341;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:47:46";14;"0";"";"Mĝnsvej 130, 4760 Vordingborg, Danmark";54,999622;11,995566;40;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13428;ID:24:40;ID:67:3967;ID:68:0;ID:199:30;ID:16:220990371;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:48:46";14;"0";"";"Vestenbĉkvej, 4773 Stensved, Danmark";54,99728;12,008026;56;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:13099;ID:24:56;ID:67:3967;ID:68:0;ID:199:842;ID:16:220991213;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:49:46";14;"0";"";"Vordingborgvej 6, 4773 Stensved, Danmark";54,995552;12,02133;47;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13079;ID:24:47;ID:67:3967;ID:68:0;ID:199:872;ID:16:220992085;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:50:40";13;"0";"";"Skovhusevej 1, 4773 Stensved, Danmark";54,995571;12,030446;19;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:7;ID:66:13069;ID:24:16;ID:67:3967;ID:68:0;ID:199:581;ID:16:220992666;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:51:40";14;"0";"";"Skovhusevej 24, 4773 Stensved, Danmark";55,002171;12,031181;58;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13103;ID:24:58;ID:67:3967;ID:68:0;ID:199:746;ID:16:220993412;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:52:40";14;"0";"";" , 4773 Stensved, Danmark";55,010899;12,030855;82;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13100;ID:24:82;ID:67:3967;ID:68:0;ID:199:1014;ID:16:220994426;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:53:40";14;"0";"";" , 4773 Stensved, Danmark";55,02103;12,034209;76;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:2;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13092;ID:24:76;ID:67:3967;ID:68:0;ID:199:1170;ID:16:220995596;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:54:40";14;"0";"";"Mĝllebakken 5, 4735 Mern, Danmark";55,028622;12,039317;65;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13113;ID:24:65;ID:67:3967;ID:68:0;ID:199:989;ID:16:220996585;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:55:26";14;"0";"";"Mĝllebakken , 4735 Mern, Danmark";55,029869;12,051438;36;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13099;ID:24:36;ID:67:3967;ID:68:0;ID:199:804;ID:16:220997389;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:55:42";14;"0";"";"Mĝllebakken , 4735 Mern, Danmark";55,031525;12,053666;59;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13068;ID:24:59;ID:67:3967;ID:68:0;ID:199:245;ID:16:220997634;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:56:02";14;"0";"";"Lilliendalsvej 39, 4735 Mern, Danmark";55,032204;12,05714;25;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:14;ID:182:6;ID:66:13113;ID:24:25;ID:67:3967;ID:68:0;ID:199:242;ID:16:220997876;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:57:02";14;"0";"";"Lilliendalsvej 27, 4735 Mern, Danmark";55,041748;12,057106;49;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:6;ID:66:13131;ID:24:49;ID:67:3967;ID:68:0;ID:199:1061;ID:16:220998937;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:57:55";14;"0";"";"Lilliendalsvej 1, 4735 Mern, Danmark";55,047943;12,057196;10;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13109;ID:24:10;ID:67:3967;ID:68:0;ID:199:689;ID:16:220999626;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:57:58";14;"0";"";"Ĝrslevvej 277, 4735 Mern, Danmark";55,047955;12,057384;19;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:7;ID:66:13097;ID:24:19;ID:67:3967;ID:68:0;ID:199:12;ID:16:220999638;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:58:04";14;"0";"";"Gammel Prĉstĝvej 2, 4735 Mern, Danmark";55,047989;12,057854;17;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13115;ID:24:17;ID:67:3967;ID:68:0;ID:199:33;ID:16:220999671;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:58:42";14;"0";"";"Gammel Prĉstĝvej 24, 4735 Mern, Danmark";55,052299;12,057462;41;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13100;ID:24:41;ID:67:3967;ID:68:0;ID:199:485;ID:16:221000156;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 12:59:42";13;"0";"";"Gammel Prĉstĝvej , 4735 Mern, Danmark";55,060558;12,051833;68;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:15;ID:182:7;ID:66:13104;ID:24:68;ID:67:3967;ID:68:0;ID:199:992;ID:16:221001148;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:00:42";14;"0";"";"Mĝnvej 160, 4720 Prĉstĝ, Danmark";55,069355;12,045005;62;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:16;ID:182:8;ID:66:13111;ID:24:62;ID:67:3967;ID:68:0;ID:199:1071;ID:16:221002219;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:01:42";14;"0";"";"Mĝnvej 125D, 4720 Prĉstĝ, Danmark";55,078053;12,038617;51;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13064;ID:24:51;ID:67:3967;ID:68:0;ID:199:1051;ID:16:221003270;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:02:14";13;"0";"";"Rekkendevej 2, 4720 Prĉstĝ, Danmark";55,080948;12,036618;19;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:2;ID:200:0;ID:69:1;ID:181:15;ID:182:7;ID:66:13107;ID:24:21;ID:67:3967;ID:68:0;ID:199:347;ID:16:221003617;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:02:17";13;"0";"";"Rekkendevej 2, 4720 Prĉstĝ, Danmark";55,080921;12,036843;25;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:2;ID:200:0;ID:69:1;ID:181:15;ID:182:7;ID:66:13099;ID:24:25;ID:67:3967;ID:68:0;ID:199:20;ID:16:221003637;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:03:17";13;"0";"";"Rekkendevej 20, 4720 Prĉstĝ, Danmark";55,081043;12,043068;46;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:2;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:13073;ID:24:47;ID:67:3967;ID:68:0;ID:199:386;ID:16:221004023;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:03:33";13;"0";"";"Rekkendevej 29B, 4720 Prĉstĝ, Danmark";55,080978;12,045208;12;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13141;ID:24:12;ID:67:3967;ID:68:0;ID:199:152;ID:16:221004175;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:03:42";14;"0";"";"Rekkendevej 29B, 4720 Prĉstĝ, Danmark";55,080948;12,045087;15;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:10;ID:182:7;ID:66:14774;ID:24:0;ID:67:3967;ID:68:0;ID:199:5;ID:16:221004180;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:04:28";14;"0";"";"Mĝnvej 105, 4720 Prĉstĝ, Danmark";55,081017;12,036371;22;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:2;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13097;ID:24:22;ID:67:3967;ID:68:0;ID:199:567;ID:16:221004747;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:05:28";14;"0";"";"Mĝnvej 110A, 4720 Prĉstĝ, Danmark";55,087051;12,03008;53;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13102;ID:24:53;ID:67:3967;ID:68:0;ID:199:796;ID:16:221005543;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:06:28";14;"0";"";"Mĝnvej 47, 4720 Prĉstĝ, Danmark";55,094982;12,028334;69;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13105;ID:24:69;ID:67:3967;ID:68:0;ID:199:894;ID:16:221006437;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:07:28";14;"0";"";"Mĝnvej 33, 4720 Prĉstĝ, Danmark";55,103603;12,033118;62;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:16;ID:182:8;ID:66:13104;ID:24:62;ID:67:3967;ID:68:0;ID:199:1020;ID:16:221007457;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:08:28";14;"0";"";"Mĝnvej , 4720 Prĉstĝ, Danmark";55,111462;12,030072;70;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13098;ID:24:70;ID:67:3967;ID:68:0;ID:199:915;ID:16:221008372;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:08:40";14;"0";"";"Mĝnvej , 4720 Prĉstĝ, Danmark";55,113605;12,030737;78;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:17;ID:182:8;ID:66:13117;ID:24:78;ID:67:3967;ID:68:0;ID:199:250;ID:16:221008622;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:08:54";14;"0";"";"Ny Esbjergvej , 4720 Prĉstĝ, Danmark";55,114674;12,032333;22;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13068;ID:24:22;ID:67:3967;ID:68:0;ID:199:166;ID:16:221008788;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:09:46";14;"0";"";"Nĉstvedvej , 4720 Prĉstĝ, Danmark";55,118713;12,019938;81;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13091;ID:24:81;ID:67:3967;ID:68:0;ID:199:924;ID:16:221009712;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:10:46";14;"0";"";"Nĉstvedvej 22, 4720 Prĉstĝ, Danmark";55,116947;11,997654;71;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:13111;ID:24:71;ID:67:3967;ID:68:0;ID:199:1431;ID:16:221011143;ID:11:89450421220;ID:14:518815960;";"";"";
