"Date";"Satelites";"Macro Name";"Driver Name";"Address";"Latitude";"Longitude";"Speed";"Input 1";"Input 2";"Input 3";"Input 4";"Status";"Macro Text";"Temperature";"Humidity";
"02-04-2026 13:11:46";14;"0";"";"Nĉstvedvej 30, 4720 Prĉstĝ, Danmark";55,119781;11,977101;87;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:15;ID:182:7;ID:66:13114;ID:24:87;ID:67:3967;ID:68:0;ID:199:1348;ID:16:221012491;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:12:46";14;"0";"";"Nĉstvedvej ,  , Danmark";55,122829;11,960961;76;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13090;ID:24:76;ID:67:3967;ID:68:0;ID:199:1084;ID:16:221013575;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:13:46";14;"0";"";"Nĉstvedvej 50, 4720 Prĉstĝ, Danmark";55,125439;11,951322;37;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13094;ID:24:37;ID:67:3967;ID:68:0;ID:199:683;ID:16:221014258;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:14:46";14;"0";"";"Nĉstvedvej ,  , Danmark";55,12825;11,943563;37;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:17;ID:182:8;ID:66:13091;ID:24:37;ID:67:3967;ID:68:0;ID:199:584;ID:16:221014842;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:15:46";14;"0";"";"Prĉstĝ Landevej ,  , Danmark";55,132584;11,93046;74;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13081;ID:24:74;ID:67:3967;ID:68:0;ID:199:981;ID:16:221015823;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:16:46";14;"0";"";"Prĉstĝ Landevej ,  , Danmark";55,139027;11,914639;73;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:19;ID:182:8;ID:66:13086;ID:24:73;ID:67:3967;ID:68:0;ID:199:1238;ID:16:221017061;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:17:46";14;"0";"";"Prĉstĝ Landevej ,  , Danmark";55,144798;11,899306;50;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:17;ID:182:8;ID:66:13108;ID:24:50;ID:67:3967;ID:68:0;ID:199:1167;ID:16:221018228;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:18:46";14;"0";"";"Prĉstĝ Landevej 82, 4700 Nĉstved, Danmark";55,154663;11,890322;79;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:13099;ID:24:79;ID:67:3967;ID:68:0;ID:199:1238;ID:16:221019466;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:19:46";14;"0";"";"Prĉstĝ Landevej ,  , Danmark";55,165127;11,883488;44;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:13125;ID:24:44;ID:67:3967;ID:68:0;ID:199:1251;ID:16:221020717;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:20:11";14;"0";"";"Blangslevvej 19, 4700 Nĉstved, Danmark";55,167374;11,882667;20;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:17;ID:182:8;ID:66:13115;ID:24:20;ID:67:3967;ID:68:0;ID:199:257;ID:16:221020974;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:20:13";14;"0";"";"Blangslevvej 19, 4700 Nĉstved, Danmark";55,167355;11,882491;20;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13104;ID:24:20;ID:67:3967;ID:68:0;ID:199:11;ID:16:221020985;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:21:13";14;"0";"";"Blangslevvej 2, 4700 Nĉstved, Danmark";55,165627;11,867054;81;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:16;ID:182:8;ID:66:13110;ID:24:81;ID:67:3967;ID:68:0;ID:199:1010;ID:16:221021995;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:22:13";14;"0";"";"Landevejen 6, 4700 Nĉstved, Danmark";55,165031;11,852277;51;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:13106;ID:24:51;ID:67:3967;ID:68:0;ID:199:943;ID:16:221022938;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:23:13";14;"0";"";"Landevejen , 4750 Lundby, Danmark";55,161446;11,839798;67;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:13105;ID:24:67;ID:67:3967;ID:68:0;ID:199:960;ID:16:221023898;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:23:47";14;"0";"";"Landevejen , 4750 Lundby, Danmark";55,157433;11,833237;64;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:13109;ID:24:64;ID:67:3967;ID:68:0;ID:199:628;ID:16:221024526;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:24:47";14;"0";"";"Landevejen 56, 4700 Nĉstved, Danmark";55,157112;11,819429;0;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:10;ID:182:7;ID:66:13099;ID:24:0;ID:67:3967;ID:68:0;ID:199:877;ID:16:221025403;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:24:50";14;"0";"";"Vester Egesborgvej , 4750 Lundby, Danmark";55,15707;11,819308;20;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13087;ID:24:20;ID:67:3967;ID:68:0;ID:199:11;ID:16:221025414;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:25:19";14;"0";"";"Vordingborg Landevej 25, 4700 Nĉstved, Danmark";55,154625;11,818303;7;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:17;ID:182:8;ID:66:13423;ID:24:7;ID:67:3967;ID:68:0;ID:199:280;ID:16:221025694;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:25:21";14;"0";"";"Vordingborg Landevej 25, 4700 Nĉstved, Danmark";55,154606;11,818366;10;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:17;ID:182:8;ID:66:14414;ID:24:10;ID:67:3967;ID:68:0;ID:199:4;ID:16:221025698;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:25:41";14;"0";"";"Vordingborg Landevej 19, 4700 Nĉstved, Danmark";55,154392;11,819798;14;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:17;ID:182:8;ID:66:14663;ID:24:14;ID:67:3967;ID:68:0;ID:199:102;ID:16:221025800;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:26:22";14;"0";"";"Vordingborg Landevej 19, 4700 Nĉstved, Danmark";55,154533;11,819778;6;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:10;ID:182:7;ID:66:14689;ID:24:6;ID:67:3967;ID:68:0;ID:199:22;ID:16:221025822;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:26:24";14;"0";"";"Vordingborg Landevej 19, 4700 Nĉstved, Danmark";55,154495;11,819743;8;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:8;ID:66:14631;ID:24:8;ID:67:3967;ID:68:0;ID:199:3;ID:16:221025825;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:26:30";13;"0";"";"Vordingborg Landevej 19, 4700 Nĉstved, Danmark";55,154354;11,819726;13;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:16;ID:182:8;ID:66:14596;ID:24:13;ID:67:3966;ID:68:0;ID:199:21;ID:16:221025846;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:26:36";14;"0";"";"Vordingborg Landevej 23-25, 4700 Nĉstved, Danmark";55,154343;11,819288;18;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:14558;ID:24:18;ID:67:3967;ID:68:0;ID:199:29;ID:16:221025875;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:27:08";14;"0";"";"Vordingborg Landevej 25, 4700 Nĉstved, Danmark";55,15469;11,818356;14;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:17;ID:182:8;ID:66:13069;ID:24:14;ID:67:3967;ID:68:0;ID:199:76;ID:16:221025951;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:28:08";14;"0";"";"Vordingborg Landevej ,  , Danmark";55,162113;11,81748;80;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:13069;ID:24:80;ID:67:3967;ID:68:0;ID:199:849;ID:16:221026800;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:29:08";14;"0";"";"Vordingborg Landevej ,  , Danmark";55,172199;11,806911;81;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:4;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13074;ID:24:81;ID:67:3967;ID:68:0;ID:199:1343;ID:16:221028143;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:30:08";14;"0";"";"Vordingborgvej 376, 4700 Nĉstved, Danmark";55,178585;11,789317;68;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:13088;ID:24:68;ID:67:3967;ID:68:0;ID:199:1323;ID:16:221029466;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:31:08";14;"0";"";"Vordingborgvej , 4700 Nĉstved, Danmark";55,18647;11,77669;75;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:3;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13072;ID:24:75;ID:67:3967;ID:68:0;ID:199:1202;ID:16:221030668;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:32:08";14;"0";"";"Vordingborgvej 347, 4700 Nĉstved, Danmark";55,194221;11,768657;69;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13079;ID:24:69;ID:67:3967;ID:68:0;ID:199:1010;ID:16:221031678;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:33:08";14;"0";"";"Vordingborgvej 337, 4700 Nĉstved, Danmark";55,199245;11,761873;48;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13110;ID:24:48;ID:67:3967;ID:68:0;ID:199:711;ID:16:221032389;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:34:08";14;"0";"";"Vordingborgvej , 4700 Nĉstved, Danmark";55,206226;11,754823;60;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:13102;ID:24:60;ID:67:3967;ID:68:0;ID:199:913;ID:16:221033302;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:35:08";13;"0";"";"Vordingborgvej , 4700 Nĉstved, Danmark";55,214005;11,753393;63;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13098;ID:24:63;ID:67:3967;ID:68:0;ID:199:870;ID:16:221034172;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:36:07";14;"0";"";"Vordingborgvej 79, 4700 Nĉstved, Danmark";55,219051;11,754599;56;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:8;ID:66:13093;ID:24:56;ID:67:3967;ID:68:0;ID:199:585;ID:16:221034757;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:36:56";14;"0";"";"Nygċrdsvej 2, 4700 Nĉstved, Danmark";55,222855;11,759391;27;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:13098;ID:24:27;ID:67:3967;ID:68:0;ID:199:530;ID:16:221035287;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:37:43";13;"0";"";"Havnegade , 4700 Nĉstved, Danmark";55,227547;11,757442;15;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:7;ID:66:13084;ID:24:15;ID:67:3967;ID:68:0;ID:199:574;ID:16:221035861;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:37:44";12;"0";"";"Toldbodgade , 4700 Nĉstved, Danmark";55,22747;11,75728;23;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:7;ID:66:13089;ID:24:19;ID:67:3967;ID:68:0;ID:199:6;ID:16:221035867;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:37:51";14;"0";"";"Toldbodgade 4, 4700 Nĉstved, Danmark";55,227253;11,756759;23;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:15;ID:182:7;ID:66:13081;ID:24:23;ID:67:3967;ID:68:0;ID:199:51;ID:16:221035918;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:37:53";14;"0";"";"Toldbodgade 4, 4700 Nĉstved, Danmark";55,227352;11,756585;28;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:16;ID:182:8;ID:66:13104;ID:24:28;ID:67:3967;ID:68:0;ID:199:16;ID:16:221035934;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:38:39";14;"0";"";"Toldbodgade , 4700 Nĉstved, Danmark";55,228275;11,754521;7;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13117;ID:24:7;ID:67:3967;ID:68:0;ID:199:173;ID:16:221036107;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:38:46";14;"0";"";"Toldbodgade , 4700 Nĉstved, Danmark";55,228226;11,754318;17;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:13083;ID:24:17;ID:67:3967;ID:68:0;ID:199:14;ID:16:221036121;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:39:23";14;"0";"";"Fabriksvej 48D, 4700 Nĉstved, Danmark";55,225483;11,750386;27;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13082;ID:24:27;ID:67:3967;ID:68:0;ID:199:430;ID:16:221036551;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:39:43";14;"0";"";"Marskvej 2, 4700 Nĉstved, Danmark";55,226322;11,748703;13;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:13090;ID:24:13;ID:67:3967;ID:68:0;ID:199:143;ID:16:221036694;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:40:43";14;"0";"";"Marskvej 4, 4700 Nĉstved, Danmark";55,225517;11,747365;0;"false";"false";"false";"false";"Moving";"[Event=0]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:10;ID:182:7;ID:66:12772;ID:24:0;ID:67:3967;ID:68:0;ID:199:132;ID:16:221036826;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:41:29";14;"239";"";"Marskvej 4, 4700 Nĉstved, Danmark";55,225517;11,747365;0;"false";"false";"false";"false";"Moving";"[Event=239]ID:239:0;ID:240:1;ID:80:0;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:12851;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:221036826;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:42:21";14;"240";"";"Marskvej 4, 4700 Nĉstved, Danmark";55,225517;11,747365;0;"false";"false";"false";"false";"Moving";"[Event=240]ID:239:0;ID:240:0;ID:80:0;ID:21:5;ID:200:0;ID:69:1;ID:181:14;ID:182:7;ID:66:12771;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:221036826;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:42:28";14;"250";"";"Marskvej 4, 4700 Nĉstved, Danmark";55,225517;11,747365;0;"false";"false";"false";"false";"Stop";"[Event=250]ID:239:0;ID:240:0;ID:80:0;ID:21:5;ID:200:0;ID:69:1;ID:250:0;ID:181:14;ID:182:7;ID:66:12776;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:221036826;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:44:38";14;"0";"";"Marskvej 4, 4700 Nĉstved, Danmark";55,225517;11,747365;0;"false";"false";"false";"false";"Paused";"[Event=0]ID:239:0;ID:240:0;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:10;ID:182:7;ID:66:12804;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:221036826;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:44:40";14;"239";"";"Marskvej 4, 4700 Nĉstved, Danmark";55,225517;11,747365;0;"false";"false";"false";"false";"Paused";"[Event=239]ID:239:1;ID:240:0;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:10;ID:182:7;ID:66:12768;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:221036826;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:45:33";14;"240";"";"Marskvej 4, 4700 Nĉstved, Danmark";55,225517;11,747365;0;"false";"false";"false";"false";"Paused";"[Event=240]ID:239:1;ID:240:1;ID:80:1;ID:21:5;ID:200:0;ID:69:1;ID:181:12;ID:182:7;ID:66:12810;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:221036826;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:45:42";14;"239";"";"Marskvej 4, 4700 Nĉstved, Danmark";55,225517;11,747365;0;"false";"false";"false";"false";"Paused";"[Event=239]ID:239:0;ID:240:1;ID:80:0;ID:21:5;ID:200:0;ID:69:1;ID:181:13;ID:182:7;ID:66:12810;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:221036826;ID:11:89450421220;ID:14:518815960;";"";"";
"02-04-2026 13:46:36";14;"240";"";"Marskvej 4, 4700 Nĉstved, Danmark";55,225517;11,747365;0;"false";"false";"false";"false";"Paused";"[Event=240]ID:239:0;ID:240:0;ID:80:0;ID:21:5;ID:200:0;ID:69:1;ID:181:10;ID:182:7;ID:66:12899;ID:24:0;ID:67:3967;ID:68:0;ID:199:0;ID:16:221036826;ID:11:89450421220;ID:14:518815960;";"";"";
